Date,Team,Opponent,Minutes Played,Points,Assists,Rebounds,Started
2023-10-25,MIA,DET,N/A,N/A,N/A,N/A,False
2023-10-27,MIA,BOS,N/A,N/A,N/A,N/A,False
2023-10-28,MIA,MIN,N/A,N/A,N/A,N/A,False
2023-10-30,MIA,MIL,N/A,N/A,N/A,N/A,False
2023-11-01,MIA,BRK,21:49,9,2,4,False
2023-11-03,MIA,WAS,21:43,8,0,0,True
2023-11-06,MIA,LAL,22:25,5,0,1,True
2023-11-08,MIA,MEM,26:51,14,1,2,True
2023-11-11,MIA,ATL,33:43,11,5,6,True
2023-11-12,MIA,SAS,26:09,0,1,4,True
2023-11-14,MIA,CHO,32:55,12,2,4,True
2023-11-16,MIA,BRK,22:50,6,0,1,True
2023-11-18,MIA,CHI,24:07,0,0,3,True
2023-11-20,MIA,CHI,20:03,7,3,2,True
2023-11-22,MIA,CLE,24:41,10,5,6,True
2023-11-24,MIA,NYK,23:37,5,3,3,True
2023-11-25,MIA,BRK,15:27,8,0,4,True
2023-11-28,MIA,MIL,N/A,N/A,N/A,N/A,False
2023-11-30,MIA,IND,14:39,2,1,1,True
2023-12-02,MIA,IND,2:47,0,0,0,True
2023-12-06,MIA,TOR,N/A,N/A,N/A,N/A,False
2023-12-08,MIA,CLE,N/A,N/A,N/A,N/A,False
2023-12-11,MIA,CHO,N/A,N/A,N/A,N/A,False
2023-12-13,MIA,CHO,N/A,N/A,N/A,N/A,False
2023-12-14,MIA,CHI,N/A,N/A,N/A,N/A,False
2023-12-16,MIA,CHI,14:00,2,1,1,False
2023-12-18,MIA,MIN,12:11,0,1,1,False
2023-12-20,MIA,ORL,29:58,15,2,6,False
2023-12-22,MIA,ATL,9:45,5,2,5,False
2023-12-25,MIA,PHI,N/A,N/A,N/A,N/A,False
2023-12-28,MIA,GSW,18:16,3,0,0,True
2023-12-30,MIA,UTA,26:10,4,1,6,False
2024-01-01,MIA,LAC,N/A,N/A,N/A,N/A,False
2024-01-03,MIA,LAL,N/A,N/A,N/A,N/A,False
2024-01-05,MIA,PHO,N/A,N/A,N/A,N/A,False
2024-01-08,MIA,HOU,15:47,3,0,3,False
2024-01-10,MIA,OKC,35:02,19,2,5,True
2024-01-12,MIA,ORL,31:56,7,1,8,True
2024-01-14,MIA,CHO,31:06,7,2,2,False
2024-01-15,MIA,BRK,11:57,0,0,1,False
2024-01-17,MIA,TOR,11:32,2,0,3,False
2024-01-19,MIA,ATL,10:05,0,0,0,False
2024-01-21,MIA,ORL,25:00,5,1,2,False
2024-01-24,MIA,MEM,24:01,8,1,4,True
2024-01-25,MIA,BOS,26:19,14,1,3,True
2024-01-27,MIA,NYK,21:03,8,2,4,True
2024-01-29,MIA,PHO,15:19,3,0,2,True
2024-01-31,MIA,SAC,16:20,4,1,2,True
2024-02-02,MIA,WAS,15:05,4,0,2,True
2024-02-04,MIA,LAC,26:53,5,0,3,True
2024-02-06,MIA,ORL,3:06,0,0,0,False
2024-02-07,MIA,SAS,N/A,N/A,N/A,N/A,False
2024-02-11,MIA,BOS,23:10,2,0,3,False
2024-02-13,MIA,MIL,22:59,2,0,4,False
2024-02-14,MIA,PHI,36:29,16,1,2,False
2024-02-23,MIA,NOP,19:25,5,1,4,False
2024-02-26,MIA,SAC,28:54,15,0,4,False
2024-02-27,MIA,POR,5:53,2,0,2,False
2024-02-29,MIA,DEN,N/A,N/A,N/A,N/A,False
2024-03-02,MIA,UTA,18:50,2,0,1,False
2024-03-05,MIA,DET,11:24,3,1,3,False
2024-03-07,MIA,DAL,8:04,2,1,2,False
2024-03-08,MIA,OKC,4:52,0,1,0,False
2024-03-10,MIA,WAS,4:59,3,0,0,False
2024-03-13,MIA,DEN,7:32,0,1,0,False
2024-03-15,MIA,DET,5:11,0,0,1,False
2024-03-17,MIA,DET,25:28,3,1,2,True
2024-03-18,MIA,PHI,26:29,11,2,5,True
2024-03-20,MIA,CLE,4:54,2,0,2,False
2024-03-22,MIA,NOP,21:57,0,3,3,False
2024-03-24,MIA,CLE,24:41,18,2,5,False
2024-03-26,MIA,GSW,29:58,15,2,6,False
2024-03-29,MIA,POR,27:41,20,1,6,False
2024-03-31,MIA,WAS,29:19,10,0,4,False
2024-04-02,MIA,NYK,28:04,14,1,8,False
2024-04-04,MIA,PHI,28:36,12,2,9,False
2024-04-05,MIA,HOU,26:57,4,3,5,False
2024-04-07,MIA,IND,19:07,0,1,4,False
2024-04-09,MIA,ATL,35:27,13,2,7,False
2024-04-10,MIA,DAL,24:22,2,1,10,False
2024-04-12,MIA,TOR,25:59,9,1,1,False
2024-04-14,MIA,TOR,24:20,5,1,3,False
