Date,Team,Opponent,Minutes Played,Points,Assists,Rebounds,Started
2020-12-23,TOR,NOP,38:41,20,6,6,True
2020-12-26,TOR,SAS,43:02,16,8,15,True
2020-12-29,TOR,PHI,34:47,20,0,6,True
2020-12-31,TOR,NYK,N/A,N/A,N/A,N/A,False
2021-01-02,TOR,NOP,24:44,10,1,4,True
2021-01-04,TOR,BOS,32:57,22,3,6,True
2021-01-06,TOR,PHO,38:08,32,3,9,True
2021-01-08,TOR,SAC,33:09,17,12,9,True
2021-01-10,TOR,GSW,40:27,25,3,11,True
2021-01-11,TOR,POR,36:45,22,10,13,True
2021-01-14,TOR,CHO,37:42,15,4,7,True
2021-01-16,TOR,CHO,32:04,9,4,5,True
2021-01-18,TOR,DAL,33:50,19,5,3,True
2021-01-20,TOR,MIA,36:46,18,2,6,True
2021-01-22,TOR,MIA,33:20,15,5,14,True
2021-01-24,TOR,IND,N/A,N/A,N/A,N/A,False
2021-01-25,TOR,IND,N/A,N/A,N/A,N/A,False
2021-01-27,TOR,MIL,35:07,11,3,9,True
2021-01-29,TOR,SAC,37:50,32,2,4,True
2021-01-31,TOR,ORL,33:54,30,3,10,True
2021-02-02,TOR,ORL,36:24,12,8,5,True
2021-02-05,TOR,BRK,38:36,33,6,11,True
2021-02-06,TOR,ATL,32:55,15,3,6,True
2021-02-08,TOR,MEM,39:02,32,6,5,True
2021-02-10,TOR,WAS,34:28,26,2,5,True
2021-02-11,TOR,BOS,35:07,23,2,4,True
2021-02-14,TOR,MIN,36:43,18,6,8,True
2021-02-16,TOR,MIL,38:46,23,6,13,True
2021-02-18,TOR,MIL,37:58,27,5,6,True
2021-02-19,TOR,MIN,35:10,10,6,9,True
2021-02-21,TOR,PHI,40:34,23,8,7,True
2021-02-23,TOR,PHI,42:20,22,7,6,True
2021-02-24,TOR,MIA,24:08,5,4,2,True
2021-02-26,TOR,HOU,N/A,N/A,N/A,N/A,False
2021-03-03,TOR,DET,N/A,N/A,N/A,N/A,False
2021-03-04,TOR,BOS,N/A,N/A,N/A,N/A,False
2021-03-11,TOR,ATL,N/A,N/A,N/A,N/A,False
2021-03-13,TOR,CHO,N/A,N/A,N/A,N/A,False
2021-03-14,TOR,CHI,N/A,N/A,N/A,N/A,False
2021-03-17,TOR,DET,30:17,13,3,5,True
2021-03-19,TOR,UTA,33:26,27,9,5,True
2021-03-21,TOR,CLE,24:31,9,2,3,True
2021-03-22,TOR,HOU,35:46,21,3,10,True
2021-03-24,TOR,DEN,34:38,27,6,8,True
2021-03-26,TOR,PHO,37:58,26,6,11,True
2021-03-28,TOR,POR,39:08,26,2,8,True
2021-03-29,TOR,DET,28:20,14,5,6,True
2021-03-31,TOR,OKC,37:40,14,4,7,True
2021-04-02,TOR,GSW,31:08,36,5,7,True
2021-04-05,TOR,WAS,36:08,22,3,5,True
2021-04-06,TOR,LAL,40:51,27,2,7,True
2021-04-08,TOR,CHI,38:18,27,1,8,True
2021-04-10,TOR,CLE,N/A,N/A,N/A,N/A,False
2021-04-11,TOR,NYK,35:36,16,7,0,True
2021-04-13,TOR,ATL,40:25,30,7,6,True
2021-04-14,TOR,SAS,37:25,20,6,11,True
2021-04-16,TOR,ORL,N/A,N/A,N/A,N/A,False
2021-04-18,TOR,OKC,N/A,N/A,N/A,N/A,False
2021-04-21,TOR,BRK,37:33,27,6,9,True
2021-04-24,TOR,NYK,40:37,26,5,7,True
2021-04-26,TOR,CLE,31:20,25,4,5,True
2021-04-27,TOR,BRK,35:08,10,2,7,True
2021-04-29,TOR,DEN,31:50,11,2,5,True
2021-05-01,TOR,UTA,40:00,15,0,7,True
2021-05-02,TOR,LAL,38:27,39,4,13,True
2021-05-04,TOR,LAC,41:41,24,2,7,True
2021-05-06,TOR,WAS,42:13,44,7,11,True
2021-05-08,TOR,MEM,30:18,18,4,3,True
2021-05-11,TOR,LAC,N/A,N/A,N/A,N/A,False
2021-05-13,TOR,CHI,N/A,N/A,N/A,N/A,False
2021-05-14,TOR,DAL,N/A,N/A,N/A,N/A,False
2021-05-16,TOR,IND,N/A,N/A,N/A,N/A,False
